# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K03147.01,Kepler-1441 b,682.0
K03147.01,Kepler-1441 b,682.0
K03147.01,Kepler-1441 b,682.0
K03147.01,Kepler-1441 b,682.0
K03147.01,Kepler-1441 b,682.0
K03147.01,Kepler-1441 b,682.0
K03147.01,Kepler-1441 b,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K03444.03,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K05104.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06422.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K06724.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K08250.01,,682.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00575.01,Kepler-606 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00655.01,Kepler-201 b,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K00661.02,Kepler-204 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K01647.02,Kepler-313 c,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02150.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02510.01,,683.0
K02550.01,,683.0
K02550.01,,683.0
K02550.01,,683.0
K02550.01,,683.0
K02550.01,,683.0
K02550.01,,683.0
