# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K04554.01,,1228.0
K04554.01,,1228.0
K04554.01,,1228.0
K04554.01,,1228.0
K04554.01,,1228.0
K04554.01,,1228.0
K04554.01,,1228.0
K04554.01,,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K06132.02,Kepler-1640 b,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K07598.01,,1228.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02846.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K02991.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K03548.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K04538.01,,1229.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K01511.01,Kepler-872 b,1230.0
K02884.01,,1230.0
K02884.01,,1230.0
K02884.01,,1230.0
K02884.01,,1230.0
K02884.01,,1230.0
