# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K03488.01,,399.0
K03488.01,,399.0
K03488.01,,399.0
K03488.01,,399.0
K03488.01,,399.0
K03488.01,,399.0
K03488.01,,399.0
K03488.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04252.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K04911.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K07330.01,,399.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K00904.02,Kepler-55 b,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K02294.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03390.01,,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K03404.01,Kepler-1489 b,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04496.01,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K04838.03,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K05044.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07657.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K07735.01,,400.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00564.02,Kepler-603 c,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00719.02,Kepler-220 d,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K00911.02,Kepler-722 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K01574.02,Kepler-87 c,401.0
K02173.01,Kepler-367 b,401.0
K02173.01,Kepler-367 b,401.0
