# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K02101.01,Kepler-1096 b,794.0
K02101.01,Kepler-1096 b,794.0
K02101.01,Kepler-1096 b,794.0
K02101.01,Kepler-1096 b,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02135.02,,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K02485.03,Kepler-1254 d,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03470.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K03759.01,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K04504.02,,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K05245.01,Kepler-1627 b,794.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02174.04,,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02371.01,Kepler-1212 b,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K02764.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K04670.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05053.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K05461.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K06020.01,,795.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K00832.01,,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K01931.02,Kepler-339 d,796.0
K02304.01,Kepler-1182 b,796.0
K02304.01,Kepler-1182 b,796.0
K02304.01,Kepler-1182 b,796.0
K02304.01,Kepler-1182 b,796.0
K02304.01,Kepler-1182 b,796.0
K02304.01,Kepler-1182 b,796.0
