# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K03644.01,,3693.0
K03644.01,,3693.0
K03644.01,,3693.0
K03644.01,,3693.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K07314.01,,3696.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K03228.01,,3728.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K07902.01,,3730.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K06780.01,,3738.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K07560.01,,3758.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K02398.01,,3766.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K07367.01,,3771.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K06082.01,,3773.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07555.01,,3786.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07044.01,,3790.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K07955.01,,3791.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K01735.01,,3813.0
K04131.01,,3814.0
K04131.01,,3814.0
K04131.01,,3814.0
K04131.01,,3814.0
K04131.01,,3814.0
K04131.01,,3814.0
K04131.01,,3814.0
K04131.01,,3814.0
K04131.01,,3814.0
