# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K02336.01,,627.0
K02336.01,,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K02524.01,Kepler-1268 b,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03486.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K03581.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K04797.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K07137.01,,627.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00070.05,Kepler-20 f,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K00153.01,Kepler-113 c,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K07221.01,,628.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K00500.04,Kepler-80 e,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K01160.01,Kepler-781 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K03093.01,Kepler-1424 b,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04103.02,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
K04500.03,,629.0
