# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03083.01,,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K03262.01,Kepler-1449 b,867.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K00457.01,Kepler-161 b,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K01663.01,,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K03158.02,Kepler-444 c,868.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01406.01,Kepler-836 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K01643.01,Kepler-919 b,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K07406.01,,869.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K00829.02,Kepler-53 d,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02420.01,Kepler-1231 b,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K02633.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K05173.01,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07521.02,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K07744.01,,870.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00631.01,Kepler-628 b,871.0
K00739.01,Kepler-658 b,871.0
K00739.01,Kepler-658 b,871.0
K00739.01,Kepler-658 b,871.0
K00739.01,Kepler-658 b,871.0
