# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K02662.01,Kepler-1308 b,662.0
K02662.01,Kepler-1308 b,662.0
K02662.01,Kepler-1308 b,662.0
K02662.01,Kepler-1308 b,662.0
K02662.01,Kepler-1308 b,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K05743.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K07302.01,,662.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00282.01,Kepler-130 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K00291.01,Kepler-133 c,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K01338.03,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K03442.01,,663.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00443.01,Kepler-555 b,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00501.01,,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00513.01,Kepler-584 b,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K00679.01,Kepler-212 c,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K01801.01,Kepler-955 b,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
K07354.01,,664.0
