# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K02034.02,Kepler-1065 c,1256.0
K02034.02,Kepler-1065 c,1256.0
K02034.02,Kepler-1065 c,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K04905.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K06570.01,,1256.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K03964.01,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K05475.02,,1257.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K00412.01,Kepler-546 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K01432.03,Kepler-299 b,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K05997.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K06699.01,,1258.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K02971.01,,1259.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K01755.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02014.01,,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K02748.02,Kepler-1336 c,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K03496.02,,1260.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K00839.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K03805.01,,1261.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K00117.02,Kepler-107 c,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K01793.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K04108.01,,1262.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K01003.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04652.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K04681.01,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06145.03,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K06181.01,,1263.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K00379.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K03700.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K06016.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K07241.01,,1264.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K00183.01,Kepler-423 b,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K01469.01,,1265.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K00529.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K03844.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06036.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
K06594.01,,1266.0
