# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K03395.01,,849.0
K03395.01,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04288.04,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04336.01,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04535.02,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K04603.01,,849.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00857.01,Kepler-243 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K00910.01,Kepler-721 b,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01151.02,Kepler-271 c,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K01270.01,Kepler-57 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02010.01,Kepler-1051 b,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K02972.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
K03323.01,,850.0
