# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K02108.01,Kepler-1102 b,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03169.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03402.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K03651.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K05259.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K08093.01,,546.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K00500.01,Kepler-80 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K01874.02,Kepler-329 b,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02128.01,,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
K02346.01,Kepler-1202 b,547.0
