# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K02290.01,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K03283.03,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04201.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K04704.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05205.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K05763.01,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K07378.02,,310.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K02124.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K05791.01,,311.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K03674.01,,312.0
K05141.01,,312.0
K05141.01,,312.0
K05141.01,,312.0
K05141.01,,312.0
K05141.01,,312.0
