# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq

K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K07390.01,,594.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00075.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00185.01,,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00505.01,Kepler-169 e,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
K00590.02,Kepler-193 c,595.0
